Cu,赤西瑛梨華,あかにしえりか,16歳,07/07,蟹座,O型,154,55,92,59,88,両,岡山,漫才鑑賞,-,2016/12/22
Cu,松原早耶,まつばらさや,18歳,12/28,山羊座,AB型,156,43,83,58,86,右,兵庫,ブログ,-,2016/05/11
Cu,相原雪乃,あいはらゆきの,22歳,02/14,水瓶座,A型,160,51,92,58,90,左,秋田,紅茶,-,2016/11/22
Cu,宮本フレデリカ,みやもとふれでりか,19歳,02/14,水瓶座,B型,164,46,83,57,85,左,パリ,ファッション,髙野麻美,2015/09/03
Cu,小早川紗枝,こばやかわさえ,15歳,10/18,天秤座,AB型,148,42,78,56,80,右,京都,日本舞踊,立花理香,2015/09/03
Cu,西園寺琴歌,さいおんじことか,17歳,01/23,水瓶座,O型,156,46,87,57,85,右,東京,押し花作り,-,2015/10/09
Cu,双葉杏,ふたばあんず,17歳,09/02,花も恥じらう乙女座,B型,139,30,?,?,?,右,北海道,なし,五十嵐裕美,2015/09/03
Cu,楊菲菲,やおふぇいふぇい,15歳,09/29,天秤座,O型,152,41,82,58,84,右,香港,料理,-,2016/04/25
Cu,桃井あずき,ももいあずき,15歳,07/07,蟹座,A型,145,40,80,55,78,右,長野,金魚すくい,-,2015/09/03
Cu,涼宮星花,すずみやせいか,19歳,08/28,乙女座,A型,158,45,82,57,83,右,岐阜,バイオリン,-,2016/09/23
Cu,月宮雅,つきみやみやび,18歳,10/30,蠍座,B型,153,44,86,56,82,右,東京,ママとショッピング,-,2016/03/11
Cu,兵藤レナ,ひょうどうれな,27歳,10/03,天秤座,O型,167,48,92,56,84,左,東京,トランプ,-,2015/12/14
Cu,丹羽仁美,にわひとみ,18歳,06/04,双子座,B型,157,43,81,55,79,右,名古屋,史跡巡り・武将グッズ収集,-,2017/01/10
Cu,道明寺歌鈴,どうみょうじかりん,17歳,01/01,山羊座,A型,155,43,80,55,83,右,奈良,境内のお掃除,新田ひより,2015/09/03
Cu,柳清良,やなぎきよら,23歳,05/12,牡牛座,O型,158,47,85,58,86,右,愛媛,ドキュメンタリー番組鑑賞,-,2016/08/12
Cu,井村雪菜,いむらせつな,17歳,08/27,乙女座,AB型,163,48,85,60,88,右,秋田,メイク小物集め,-,2015/12/21
Cu,日下部若葉,くさかべわかば,20歳,05/04,牡牛座,O型,148,40,77,54,78,右,群馬,ジグソーパズル,-,2016/11/09
Cu,榊原里美,さかきばらさとみ,17歳,08/27,乙女座,O型,162,46,91,56,86,右,山形,甘いお菓子を食べること,-,2016/03/31
Cu,輿水幸子,こしみずさちこ,14歳,11/25,射手座,B型,142,37,74,52,75,左,山梨,勉強ノートの清書,竹達彩奈,2015/09/03
Cu,安斎都,あんざいみやこ,16歳,01/06,山羊座,B型,156,41,78,55,77,右,福井,探偵ドラマ・推理小説を見ること,-,2016/08/09
Cu,浅野風香,あさのふうか,16歳,02/11,水瓶座,A型,160,48,88,59,84,右,滋賀,小説を書くこと,-,2016/10/12
Cu,大西由里子,おおにしゆりこ,20歳,03/20,魚座,O型,156,44,81,58,83,右,香川,ネットサーフィン・読書,-,2016/06/09
Cu,安部菜々,あべなな,永遠の17歳,05/15,牡牛座,O型,146,40,84,57,84,右,ウサミン星,ウサミン星との交信,三宅麻理恵,2015/09/03
Cu,工藤忍,くどうしのぶ,16歳,03/09,魚座,A型,154,41,78,54,81,左,青森,おまけ集め,-,2015/11/13
Cu,栗原ネネ,くりはらねね,15歳,09/09,乙女座,A型,161,44,77,54,78,右,群馬,テレビ,鑑賞・健康作り,-,2016/06/30
Cu,古賀小春,こがこはる,12歳,04/01,牡羊座,O型,140,35,72,54,77,左,佐賀,イグアナのヒョウくんと遊ぶこと、家のお手伝い,-,2016/09/09
Cu,クラリス,くらりす,20歳,08/26,乙女座,AB型,166,45,80,55,82,右,兵庫,ボランティア,-,2015/10/31
Cu,佐久間まゆ,さくままゆ,16歳,09/07,乙女座,B型,153,40,78,54,80,両,仙台,お料理、編み物,牧野由依,2015/09/17
Cu,村松さくら,むらまつさくら,15歳,03/27,牡羊座,O型,145,38,75,55,77,右,静岡,ピンクのもの集め,-,2016/02/29
Cu,白菊ほたる,しらぎくほたる,13歳,04/19,牡羊座,AB型,156,42,77,53,79,左,鳥取,笑顔の練習・アイドル,レッスン,天野聡美,2015/11/30
Cu,早坂美玲,はやさかみれい,14歳,05/09,牡牛座,B型,147,39,75,54,77,右,宮城,ぬいぐるみ集め,朝井彩加,2016/01/09
Cu,有浦柑奈,ありうらかんな,19歳,03/06,魚座,O型,155,44,78,57,80,右,長崎,ラブ＆ピース,-,2016/05/19
Cu,乙倉悠貴,おとくらゆうき,13歳,10/06,天秤座,A型,164,40,70,53,74,右,岡山,ミックスジュース作り、スクラップブック作り,中島由貴,2016/05/09
Cu,原田美世,はらだみよ,20歳,11/14,蠍座,O型,163,46,86,59,85,右,石川,クルマ・バイクいじり,-,2015/12/21
Cu,池袋晶葉,いけぶくろあきは,14歳,06/10,双子座,B型,148,39,75,53,74,右,東京,ロボット制作,-,2016/12/12
Cu,辻野あかり,つじのあかり,15歳,11/05,蠍座,A型,160,44,80,60,86,右,山形,ラーメン、編み物,-,2019/04/12
Cu,黒埼ちとせ,くろさきちとせ,19歳,11/10,蠍座,O型,164,44,86,58,84,右,東京,美味しいものを食べること・月光浴,佐倉薫,2019/02/28
Cu,白雪千夜,しらゆきちよ,17歳,02/04,水瓶座,O型,157,40,72,52,74,右,北海道,料理・睡眠,関口理咲,2019/02/28
Co,渋谷凛,しぶやりん,15歳,08/10,獅子座,B型,165,44,80,56,81,右,東京,犬の散歩,福原綾香,2015/09/03
Co,黒川千秋,くろかわちあき,20歳,02/26,魚座,B型,163,45,86,57,86,右,北海道,クラシック鑑賞,-,2015/11/09
Co,松本沙理奈,まつもとさりな,22歳,09/01,乙女座,A型,165,48,92,58,85,右,東京,ショッピング,-,2015/09/03
Co,桐野アヤ,きりのあや,19歳,04/08,牡羊座,A型,160,43,86,56,86,右,福岡,格闘技観戦,-,2016/08/09
Co,高橋礼子,たかはしれいこ,31歳,05/08,牡牛座,O型,167,51,91,62,90,右,神奈川,パーティーに行くこと,-,2016/05/25
Co,相川千夏,あいかわちなつ,23歳,11/11,蠍座,B型,161,43,82,56,85,右,北海道,カフェで読書,-,2015/09/03
Co,川島瑞樹,かわしまみずき,28歳,11/25,射手座,A型,159,44,87,57,85,右,大阪,掃除・洗濯,東山奈央,2015/09/03
Co,神谷奈緒,かみやなお,17歳,09/16,乙女座,AB型,154,44,83,58,81,左,千葉,アニメ鑑賞,松井恵理子,2015/09/03
Co,上条春菜,かみじょうはるな,18歳,04/10,牡羊座,O型,156,42,79,56,80,右,静岡,猫と縁側でお昼寝,長島光那,2015/09/03
Co,荒木比奈,あらきひな,20歳,04/09,牡羊座,A型,157,43,83,57,82,右,神奈川,漫画描く,田辺留依,2015/09/03
Co,東郷あい,とうごうあい,23歳,02/07,水瓶座,AB型,167,45,82,57,83,両,福島,サックス,-,2016/03/09
Co,多田李衣菜,ただりいな,17歳,06/30,蟹座,A型,152,41,80,55,81,右,東京,音楽鑑賞,青木瑠璃子,2015/09/03
Co,水木聖來,みずきせいら,23歳,04/27,牡牛座,B型,155,43,82,55,80,右,茨城,犬の散歩,-,2016/02/08
Co,佐々木千枝,ささきちえ,11歳,06/07,双子座,AB型,139,33,73,49,73,左,富山,裁縫,今井麻夏,2015/09/03
Co,三船美優,みふねみゆ,26歳,02/25,魚座,AB型,165,46,85,60,85,右,岩手,アロマテラピー,原田彩楓,2015/12/08
Co,服部瞳子,はっとりとうこ,25歳,10/11,天秤座,O型,169,48,78,57,80,左,大分,熱帯魚観賞・温泉めぐり,-,2016/09/12
Co,木場真奈美,きばまなみ,25歳,08/08,獅子座,AB型,172,50,88,60,89,右,長崎,筋トレ・料理,-,2016/06/17
Co,藤原肇,ふじわらはじめ,16歳,06/15,双子座,B型,161,43,80,55,84,両,岡山,陶芸、釣り,鈴木みのり,2016/01/09
Co,新田美波,にったみなみ,19歳,07/27,獅子座,O型,165,45,82,55,85,右,広島,ラクロス、資格取得,洲崎綾,2015/09/03
Co,水野翠,みずのみどり,18歳,12/05,射手座,AB型,164,47,80,54,81,右,愛知,弓道,-,2016/03/11
Co,古澤頼子,ふるさわよりこ,17歳,05/18,牡牛座,A型,166,45,81,59,83,左,茨城,美術展・博物展観覧,-,2016/07/31
Co,橘ありす,たちばなありす,12歳,07/31,獅子座,A型,141,34,68,52,67,右,兵庫,ゲーム・読書(ミステリー),佐藤亜美菜,2015/09/03
Co,鷺沢文香,さぎさわふみか,19歳,10/27,蠍座,AB型,162,45,84,54,81,右,長野,本屋めぐり・栞作り,M・A・O,2015/10/06
Co,八神マキノ,やがみまきの,18歳,11/07,蠍座,B型,160,45,85,56,83,右,岐阜,諜報活動,-,2015/12/30
Co,ライラ,らいら,16歳,05/21,双子座,O型,150,40,75,54,78,右,ドバイ,公園で知らない人とおしゃべり,-,2016/01/22
Co,浅利七海,あさりななみ,14歳,10/09,天秤座,A型,151,41,78,55,77,右,青森,釣り・絵日記,-,2016/06/09
Co,ヘレン,へれん,24歳,04/04,牡羊座,AB型,158,46,90,58,81,右,海の向こう,DVD鑑賞,-,2017/01/10
Co,松永涼,まつながりょう,18歳,10/01,天秤座,AB型,160,47,90,56,86,右,東京,ホラー映画鑑賞,千菅春香,2015/09/30
Co,小室千奈美,こむろちなみ,19歳,06/09,双子座,AB型,164,45,84,56,82,右,愛知,ダーツ,-,2016/11/17
Co,高峯のあ,たかみねのあ,24歳,03/25,牡羊座,B型,168,48,87,55,86,右,奈良,天体観測,-,2016/10/09
Co,高垣楓,たかがきかえで,25歳,06/14,双子座,AB型,171,49,81,57,83,左,和歌山,温泉めぐり,早見沙織,2015/09/03
Co,神崎蘭子,かんざきらんこ,14歳,04/08,牡羊座,A型,156,41,81,57,80,右,熊本,絵を描くこと,内田真礼,2015/09/03
Co,伊集院惠,いじゅういんめぐみ,21歳,09/24,天秤座,O型,160,44,86,56,81,左,東京,一人旅,-,2016/11/11
Co,柊志乃,ひいらぎしの,31歳,12/25,山羊座,AB型,167,43,84,54,83,左,山梨,ワインツーリズム(産地巡り),-,2016/11/09
Co,北条加蓮,ほうじょうかれん,16歳,09/05,乙女座,B型,155,42,83,55,81,右,東京,ネイル,渕上舞,2015/09/03
Co,ケイト,けいと,20歳,08/15,獅子座,O型,157,45,83,59,85,右,イギリス,日本の雑誌を見るコト,-,2016/07/10
Co,瀬名詩織,せなしおり,19歳,01/10,山羊座,A型,165,48,85,58,83,右,沖縄,海沿いを散歩,-,2016/09/09
Co,綾瀬穂乃香,あやせほのか,17歳,05/29,双子座,A型,161,46,85,57,84,右,宮城,バレエ,-,2015/09/03
Co,佐城雪美,さじょうゆきみ,10歳,09/28,天秤座,AB型,137,30,63,47,65,右,京都,ペット(黒猫)と会話,-,2015/09/03
Co,篠原礼,しのはられい,27歳,11/22,蠍座,B型,171,49,93,58,88,左,宮崎,社交ダンス,-,2016/06/10
Co,和久井留美,わくいるみ,26歳,04/07,牡羊座,A型,168,49,81,60,86,左,広島,仕事,-,2016/04/30
Co,吉岡沙紀,よしおかさき,17歳,05/08,牡牛座,A型,166,43,86,60,85,右,神奈川,ストリートアート,-,2016/07/08
Co,梅木音葉,うめきおとは,19歳,06/20,双子座,AB型,172,49,86,58,85,右,北海道,森林浴・ピアノ,-,2016/04/08
Co,白坂小梅,しらさかこうめ,13歳,03/28,牡羊座,AB型,142,34,65,50,70,左,兵庫,ホラー・スプラッタ映画鑑賞、心霊スポット巡り,桜咲千依,2015/09/03
Co,岸部彩華,きしべあやか,19歳,11/13,蠍座,A型,162,46,89,59,85,右,埼玉,ネイルアート・エステ・岩盤浴,-,2016/10/09
Co,氏家むつみ,うじいえむつみ,13歳,07/13,蟹座,AB型,152,42,78,57,80,右,栃木,冒険小説を読む・冒険映画を見る事,-,2016/05/09
Co,西川保奈美,にしかわほなみ,16歳,10/23,天秤座,A型,155,55,88,60,86,両,兵庫,オペラ鑑賞・宝塚鑑賞,-,2016/10/31
Co,成宮由愛,なるみやゆめ,13歳,11/03,蠍座,AB型,150,40,72,51,73,両,滋賀,写生・水彩画,-,2016/04/08
Co,藤居朋,ふじいとも,19歳,07/01,蟹座,O型,163,45,78,57,83,右,滋賀,占い,-,2016/02/10
Co,塩見周子,しおみしゅうこ,18歳,12/12,射手座,B型,163,45,82,56,81,左,京都,献血・ダーツ,ルゥ ティン,2015/09/03
Co,脇山珠美,わきやまたまみ,16歳,09/20,乙女座,B型,145,38,72,53,75,右,佐賀,剣道・時代小説を読むこと,嘉山未紗,2015/10/31
Co,岡崎泰葉,おかざきやすは,16歳,07/16,蟹座,A型,153,43,79,55,80,左,長崎,ドールハウス作り,-,2016/01/31
Co,速水奏,はやみかなで,17歳,07/01,蟹座,O型,162,43,86,55,84,右,東京,映画鑑賞,飯田友子,2015/09/03
Co,大石泉,おおいしいずみ,15歳,11/11,蠍座,A型,157,41,83,55,82,右,静岡,プログラミング,-,2016/02/10
Co,松尾千鶴,まつおちづる,15歳,03/21,牡羊座,A型,161,45,78,54,81,右,福岡,勉強・習字,-,2016/09/09
Co,森久保乃々,もりくぼのの,14歳,08/27,乙女座,AB型,149,38,73,55,76,左,神奈川,ポエム作り、少女漫画集め,高橋花林,2015/11/30
Co,アナスタシア,あなすたしあ,15歳,09/19,乙女座,O型,165,43,80,54,80,両,北海道,ホームパーティー・天体観測,上坂すみれ,2015/09/03
Co,大和亜季,やまとあき,21歳,12/16,射手座,O型,165,51,92,60,85,左,福岡,サバゲー、プラモ収集,村中知,2015/12/21
Co,結城晴,ゆうきはる,12歳,07/17,蟹座,A型,140,37,74,55,78,右,愛媛,サッカー,小市眞琴,2016/01/15
Co,二宮飛鳥,にのみやあすか,14歳,02/03,水瓶座,B型,154,42,75,55,78,右,静岡,ヘアアレンジ、ラジオを聴くこと、漫画を描くこと,青木志貴,2015/10/19
Co,桐生つかさ,きりゅうつかさ,18歳,02/24,魚座,A型,164,45,83,55,82,右,福井,異業種交流、ホットヨガ、ぬか床の世話,-,2016/08/23
Co,望月聖,もちづきひじり,13歳,12/25,山羊座,O型,150,37,82,59,86,右,長野,歌を口ずさむこと,-,2016/12/09
Co,鷹富士茄子,たかふじかこ,20歳,01/01,山羊座,AB型,160,43,88,57,88,右,島根,隠し芸,森下来奈,2016/12/09
Co,砂塚あきら,すなづかあきら,15歳,10/07,天秤座,B型,154,42,78,56,78,右,新潟,ファッション、動画配信、FPS,-,2019/04/12
Co,久川颯,ひさかわはやて,14歳,06/16,双子座,B型,151,42,82,56,82,右,徳島,ファッション・流行の店巡り,長江里加,2019/04/02
Pa,本田未央,ほんだみお,15歳,12/01,射手座,B型,161,46,84,58,87,右,千葉,ショッピング,原紗友里,2015/09/03
Pa,高森藍子,たかもりあいこ,16歳,07/25,獅子座,O型,155,42,74,60,79,右,東京,近所の公園をお散歩,金子有希,2015/09/03
Pa,並木芽衣子,なみきめいこ,22歳,10/14,天秤座,AB型,160,44,80,57,82,右,和歌山,旅行,-,2016/04/11
Pa,龍崎薫,りゅうざきかおる,9歳,07/20,蟹座,O型,132,32,65,51,70,右,愛媛,料理,春瀬なつみ,2015/09/03
Pa,木村夏樹,きむらなつき,18歳,08/19,獅子座,AB型,159,41,82,57,83,左,茨城,ツーリング,安野希世乃,2015/09/03
Pa,松山久美子,まつやまくみこ,21歳,01/21,水瓶座,A型,161,44,81,56,81,右,神奈川,ピアノ,-,2015/10/06
Pa,斉藤洋子,さいとうようこ,20歳,12/29,山羊座,O型,157,46,85,57,82,右,福岡,半身浴,-,2016/06/09
Pa,沢田麻理菜,さわだまりな,26歳,05/06,牡牛座,B型,166,47,87,57,87,右,長野,サーフィン,-,2016/09/09
Pa,矢口美羽,やぐちみう,14歳,07/10,蟹座,B型,150,41,81,56,80,右,千葉,メール,-,2015/11/09
Pa,赤城みりあ,あかぎみりあ,11歳,04/14,牡羊座,AB型,140,36,75,55,78,左,東京,おしゃべり,黒沢ともよ,2015/09/03
Pa,愛野渚,あいのなぎさ,18歳,08/01,獅子座,A型,163,47,84,58,85,右,愛知,バスケットボール,-,2016/07/08
Pa,真鍋いつき,まなべいつき,22歳,12/29,山羊座,O型,165,46,85,57,83,右,石川,とにかく運動,-,2016/12/09
Pa,大槻唯,おおつきゆい,17歳,05/07,牡牛座,B型,155,42,84,56,83,左,埼玉,カラオケ,山下七海,2015/09/03
Pa,姫川友紀,ひめかわゆき,20歳,09/14,乙女座,A型,161,44,80,57,80,右,宮崎,野球観戦,杜野まこ,2015/09/03
Pa,喜多見柚,きたみゆず,15歳,12/02,射手座,B型,156,43,82,57,82,左,埼玉,バドミントン,武田羅梨沙多胡,2015/12/08
Pa,上田鈴帆,うえだすずほ,14歳,10/26,蠍座,O型,156,42,76,55,79,右,福岡,裁縫,春野ななみ,2016/04/08
Pa,海老原菜帆,えびはらなほ,17歳,08/03,獅子座,O型,162,58,92,65,93,右,熊本,散歩・和菓子屋さん巡り,-,2016/10/22
Pa,及川雫,おいかわしずく,16歳,06/03,双子座,O型,170,56,105,64,92,両,岩手,乳搾り、トラクターの運転,のぐちゆり,2015/09/03
Pa,小関麗奈,こせきれいな,13歳,03/05,魚座,B型,148,41,75,50,77,右,山形,いたずら,-,2016/01/31
Pa,衛藤美紗希,えとうみさき,22歳,03/18,魚座,O型,160,45,84,56,80,左,大分,携帯小説、女子力アップ,-,2016/07/10
Pa,星輝子,ほししょうこ,15歳,06/06,双子座,B型,142,35,73,53,75,左,福島,キノコ栽培,松田颯水,2015/09/03
Pa,片桐早苗,かたぎりさなえ,28歳,03/07,魚座,O型,152,47,92,58,84,右,新潟,マッサージ・スーパー銭湯,和氣あず未,2015/09/03
Pa,堀裕子,ほりゆうこ,16歳,03/13,魚座,O型,157,44,81,58,80,右,福井,サイキックトレーニング,鈴木絵理,2015/09/03
Pa,西島櫂,にしじまかい,19歳,08/17,獅子座,O型,172,49,86,59,83,右,大阪,水族館巡り,-,2016/06/23
Pa,的場梨沙,まとばりさ,12歳,11/19,蠍座,B型,143,38,71,58,73,右,山口,ダンス、パパとデート,-,2016/02/08
Pa,財前時子,ざいぜんときこ,21歳,04/18,牡羊座,B型,168,46,83,55,85,右,名古屋,お仕置き、豚を料理すること,-,2016/09/30
Pa,依田芳乃,よりたよしの,16歳,07/03,蟹座,O型,151,40,73,53,73,右,鹿児島,悩み事解決、石ころ集め、失せ物探し,高田憂希,2016/01/09
Pa,相葉夕美,あいばゆみ,18歳,04/15,牡羊座,O型,158,42,81,57,80,右,神奈川,ガーデニング,木村珠莉,2015/09/03
Pa,野々村そら,ののむらそら,15歳,01/03,山羊座,B型,157,46,84,57,85,右,福岡,友達と電話,-,2016/09/17
Pa,浜川愛結奈,はまかわあゆな,22歳,05/25,双子座,B型,168,50,92,58,85,右,大阪,乗馬,-,2016/10/09
Pa,若林智香,わかばやしともか,17歳,08/30,乙女座,A型,156,45,82,57,83,右,鹿児島,チアリーディング,-,2015/09/03
Pa,城ヶ崎美嘉,じょうがさきみか,17歳,11/12,蠍座,AB型,162,43,80,56,82,左,埼玉,カラオケ,佳村はるか,2015/09/03
Pa,城ヶ崎莉嘉,じょうがさきりか,12歳,07/30,獅子座,B型,149,36,72,54,75,左,埼玉,シール集め,山本希望,2015/09/03
Pa,仙崎恵磨,せんざきえま,21歳,06/27,蟹座,O型,156,45,81,55,81,左,大阪,革小物集め,-,2015/09/03
Pa,日野茜,ひのあかね,17歳,08/04,獅子座,AB型,148,40,80,60,82,右,栃木,ラグビー観戦,赤﨑千夏,2015/09/03
Pa,諸星きらり,もろぼしきらり,17歳,09/01,乙女座,O型,182,60,91,64,86,右,東京,かわいいもの集め,松嵜麗,2015/09/03
Pa,十時愛梨,とときあいり,18歳,12/08,射手座,O型,161,46,86,58,88,右,秋田,ケーキ作り,原田ひとみ,2015/09/03
Pa,ナターリア,なたーりあ,14歳,06/29,蟹座,A型,155,43,84,55,86,右,リオ・デ・ジャネイロ,ベリーダンス,-,2015/09/03
Pa,相馬夏美,そうまなつみ,25歳,07/23,獅子座,A型,160,46,83,60,89,右,京都,ランニング,-,2016/08/09
Pa,槙原志保,まきはらしほ,19歳,04/27,牡牛座,B型,162,46,86,57,91,右,三重,スイーツめぐり,-,2016/05/31
Pa,向井拓海,むかいたくみ,18歳,08/07,獅子座,A型,163,53,95,60,87,右,神奈川,バイクいじり,原優子,2015/11/20
Pa,市原仁奈,いちはらにな,9歳,02/08,水瓶座,B型,128,29,61,57,67,左,静岡,着ぐるみ集め,久野美咲,2015/11/12
Pa,喜多日菜子,きたひなこ,15歳,04/06,牡羊座,AB型,151,38,78,56,78,右,秋田,妄想,深川芹亜,2018/09/04
Pa,杉坂海,すぎさかうみ,18歳,07/20,蟹座,B型,162,45,88,58,86,右,山口,ウィンドサーフィン,-,2016/05/09
Pa,北川真尋,きたがわまひろ,17歳,02/17,水瓶座,O型,158,43,75,57,79,右,香川,走ること・食べること・寝ること,-,2016/05/10
Pa,メアリー・コクラン,めありー・こくらん,11歳,01/19,山羊座,B型,152,41,71,59,73,左,サンフランシスコ,女磨き・グルメツアー,-,2015/10/31
Pa,小松伊吹,こまついぶき,19歳,11/17,蠍座,O型,165,48,85,59,88,右,茨城,ストリートダンス・スケボー・恋愛映画を見る事,-,2016/03/25
Pa,三好紗南,みよしさな,14歳,06/25,蟹座,B型,149,39,75,56,80,右,香川,TVゲーム・夜更かし,-,2016/02/16
Pa,キャシー・グラハム,きゃしー・ぐらはむ,15歳,09/19,乙女座,O型,168,49,83,56,85,左,ニューヨーク,インラインスケート・ダンス,-,2016/11/09
Pa,難波笑美,なんばえみ,17歳,05/01,牡牛座,O型,158,45,82,56,80,右,大阪,お笑いライブ巡り、モノマネ,伊達朱里紗,2016/01/12
Pa,浜口あやめ,はまぐちあやめ,15歳,01/13,山羊座,A型,154,42,78,55,80,左,三重,時代劇鑑賞、忍者グッズ収集、撮影所巡り,田澤茉純,2015/09/30
Pa,村上巴,むらかみともえ,13歳,01/03,山羊座,A型,146,37,74,53,76,右,広島,演歌、将棋,花井美春,2015/12/30
Pa,土屋亜子,つちやあこ,15歳,05/02,牡牛座,B型,156,42,85,54,83,右,静岡,貯金、食べること,-,2016/02/29
Pa,首藤葵,しゅとうあおい,13歳,08/18,獅子座,O型,145,39,73,53,75,右,大分,魚さばき,-,2016/03/09
Pa,冴島清美,さえじまきよみ,15歳,09/26,天秤座,A型,153,43,76,58,78,右,沖縄,掃除、整理整頓、腕章作り,-,2017/01/10
Pa,佐藤心,さとうしん,26歳,07/22,蟹座,AB型,166,ダイエットちゅう,ぼんっ,きゅっ,ぼんっ♪,右,長野,ドレスアップ・衣装作り,花守ゆみり,2016/08/10
Pa,南条光,なんじょうひかる,14歳,09/13,乙女座,B型,140,41,79,58,80,右,徳島,特撮番組鑑賞、特撮ごっこ,神谷早矢佳,2016/07/19
Pa,イヴ・サンタクロース,いゔ・さんたくろーす,19歳,12/24,山羊座,B型,165,44,81,56,80,右,グリーンランド,煙突探し,-,2016/11/09
Pa,夢見りあむ,ゆめみりあむ,19歳,09/12,乙女座,AB型,149,リンゴたくさん,でっかい,ふつう,たぶんふつう,右,やさしい世界,夜中の意味深ポエム、現場参戦,-,2019/04/15
Pa,久川凪,ひさかわなぎ,14歳,06/16,双子座,B型,150,40,76,56,80,右,徳島,写真・ポエム・読書（新書）,立花日菜,2019/04/02
